,timestamp,image_idx,latitude,longitude,altitude
339,2019-07-07 01:01:01,1339,17.528552,78.358528,502.9770352881479
7960,2019-07-07 23:52:48,8960,17.46900248770904,78.40278897891886,491.7614260997032
6488,2019-07-07 19:27:50,7488,17.465222787193845,78.38110045244824,499.0467655190968
5656,2019-07-07 16:58:04,6656,17.463817892863293,78.38581810000774,494.37041268590525
824,2019-07-07 02:28:19,1824,17.457121,78.126225,502.95605243643246
1140,2019-07-07 03:25:12,2140,17.460103,78.451437,511.0857628031827
3113,2019-07-07 09:20:20,4113,17.417116,78.50866,511.4937777311902
4719,2019-07-07 14:09:25,5719,17.417116,78.334361,512.8929087253767
6682,2019-07-07 20:02:45,7682,17.468819896557097,78.38406590912396,496.65907224657883
2671,2019-07-07 08:00:46,3671,17.460103,78.487001,497.4995300816884
4797,2019-07-07 14:23:27,5797,17.417116,78.451437,487.31047686541814
1234,2019-07-07 03:42:07,2234,17.58567,78.487001,496.57450972167743
7337,2019-07-07 22:00:39,8337,17.48775137374367,78.38757296510502,496.93162176052135
6787,2019-07-07 20:21:39,7787,17.46588480185464,78.38695830138438,493.82852364380557
7381,2019-07-07 22:08:34,8381,17.478757954093034,78.37017467328664,493.78206856577265
5131,2019-07-07 15:23:34,6131,17.474904099585856,78.3910144665662,483.02301809821165
6873,2019-07-07 20:37:08,7873,17.472781062507323,78.38599450971581,486.58087404277603
1232,2019-07-07 03:41:45,2232,17.429348,78.50866,500.44543587578744
6453,2019-07-07 19:21:32,7453,17.477166909885813,78.37712218165676,500.8207330627973
6482,2019-07-07 19:26:45,7482,17.473100838177885,78.38244023851506,504.83055869495803
5063,2019-07-07 15:11:20,6063,17.47161225598069,78.37539519941723,497.41105529782345
5025,2019-07-07 15:04:30,6025,17.45555455839117,78.38355166830549,500.116542378325
3265,2019-07-07 09:47:42,4265,17.528552,78.451437,512.5050954906479
6051,2019-07-07 18:09:10,7051,17.461669184128922,78.37670160647153,499.47099176203506
3075,2019-07-07 09:13:30,4075,17.349694,78.176807,493.6793085285923
5706,2019-07-07 17:07:04,6706,17.476706295289976,78.3830846629645,488.0905209594222
5794,2019-07-07 17:22:55,6794,17.469509171838027,78.39001512484083,507.9747986361843
611,2019-07-07 01:49:58,1611,17.58567,78.457475,482.9665759661532
5118,2019-07-07 15:21:14,6118,17.45572967463258,78.39303815917938,491.615813803119
4072,2019-07-07 12:12:57,5072,17.470358,78.286225,504.18579332936474
3235,2019-07-07 09:42:18,4235,17.514423,78.286225,480.93446823149196
4331,2019-07-07 12:59:34,5331,17.514423,78.457475,493.8564521211929
3079,2019-07-07 09:14:13,4079,17.514423,78.443493,501.2916750629573
4645,2019-07-07 13:56:06,5645,17.528552,78.274611,496.16662345799415
328,2019-07-07 00:59:02,1328,17.527465,78.487001,490.17311072471756
849,2019-07-07 02:32:49,1849,17.460103,78.443493,494.0655567511942
2669,2019-07-07 08:00:25,3669,17.528552,78.358528,508.1698432665403
2917,2019-07-07 08:45:03,3917,17.429348,78.457475,518.3137739077924
7333,2019-07-07 21:59:56,8333,17.484017954917725,78.37977543960461,501.394886815936
1750,2019-07-07 05:15:00,2750,17.393563,78.176807,480.11715020150797
2042,2019-07-07 06:07:33,3042,17.528552,78.358528,505.681022771106
3826,2019-07-07 11:28:40,4826,17.460103,78.334361,496.03616485444337
6110,2019-07-07 18:19:48,7110,17.47444865709297,78.3851002556664,489.04577147761546
4583,2019-07-07 13:44:56,5583,17.349694,78.50866,491.99726948574835
6039,2019-07-07 18:07:01,7039,17.469235426124552,78.37841532326773,492.4221015217812
5540,2019-07-07 16:37:12,6540,17.465789150097194,78.38310671479266,485.89152397222153
3162,2019-07-07 09:29:09,4162,17.460103,78.358528,499.36931222893634
5825,2019-07-07 17:28:30,6825,17.472341234674577,78.386638540125,518.2814679930982
311,2019-07-07 00:55:58,1311,17.58567,78.443493,489.00808908997163
2876,2019-07-07 08:37:40,3876,17.460103,78.50866,517.973470251575
1321,2019-07-07 03:57:46,2321,17.457121,78.339247,502.0811667747614
2366,2019-07-07 07:05:52,3366,17.58567,78.358528,499.07102711543916
4859,2019-07-07 14:34:37,5859,17.476763502349506,78.38383304180937,496.78040084933855
6136,2019-07-07 18:24:28,7136,17.46641768220846,78.38457185021606,491.9385583253461
158,2019-07-07 00:28:26,1158,17.372073,78.126225,502.9185260183451
4177,2019-07-07 12:31:51,5177,17.457121,78.487001,505.2197904719581
6195,2019-07-07 18:35:06,7195,17.460845387753796,78.37747771399992,475.74857085691445
1467,2019-07-07 04:24:03,2467,17.470358,78.126225,525.4303833916765
6620,2019-07-07 19:51:36,7620,17.462878499301258,78.38513516639709,481.89013634250546
6615,2019-07-07 19:50:42,7615,17.46504491595633,78.38155407223667,494.7767119729521
6402,2019-07-07 19:12:21,7402,17.47423070915425,78.37828438779061,474.4171214067357
4201,2019-07-07 12:36:10,5201,17.349694,78.358528,497.32090751634445
2506,2019-07-07 07:31:04,3506,17.349694,78.339247,495.3853612414249
6936,2019-07-07 20:48:28,7936,17.46685918349724,78.39142803121284,494.8830663220065
7446,2019-07-07 22:20:16,8446,17.475916672682956,78.41065964957212,503.0433367189375
4679,2019-07-07 14:02:13,5679,17.460103,78.569297,497.56188277306273
3096,2019-07-07 09:17:16,4096,17.544866,78.339247,505.3841879949627
6838,2019-07-07 20:30:50,7838,17.467627101473138,78.38119880742326,487.6266925378583
3048,2019-07-07 09:08:38,4048,17.470358,78.443493,500.7738327683405
7073,2019-07-07 21:13:08,8073,17.476441354938714,78.38823173052523,493.68319049844354
261,2019-07-07 00:46:58,1261,17.429348,78.457475,496.2966055346677
7947,2019-07-07 23:50:27,8947,17.46911709850057,78.38742138433972,502.70348649180517
6719,2019-07-07 20:09:25,7719,17.465117607104634,78.38611701997569,494.9569426858911
2082,2019-07-07 06:14:45,3082,17.527465,78.443493,498.9483426592282
7376,2019-07-07 22:07:40,8376,17.474902274798485,78.3487306143187,488.45754589356613
3561,2019-07-07 10:40:58,4561,17.58567,78.274611,510.9551223034591
1139,2019-07-07 03:25:01,2139,17.470358,78.358528,507.2844403299462
5923,2019-07-07 17:46:08,6923,17.477279976343024,78.38932593871155,500.9998355681475
2517,2019-07-07 07:33:03,3517,17.527465,78.569297,497.5733998117386
2785,2019-07-07 08:21:18,3785,17.457121,78.339247,498.95628395153796
2464,2019-07-07 07:23:31,3464,17.460103,78.274611,510.74023372514284
607,2019-07-07 01:49:15,1607,17.58567,78.339247,506.5760556863784
3531,2019-07-07 10:35:34,4531,17.349694,78.286225,510.9084432991944
600,2019-07-07 01:48:00,1600,17.429348,78.286225,496.58108927084527
2881,2019-07-07 08:38:34,3881,17.372073,78.286225,504.83399279457956
3655,2019-07-07 10:57:54,4655,17.349694,78.457475,511.8867398215535
1128,2019-07-07 03:23:02,2128,17.417116,78.176807,490.73854196706435
5722,2019-07-07 17:09:57,6722,17.463490609870135,78.38104246190504,490.1095713919343
3955,2019-07-07 11:51:54,4955,17.429348,78.339247,502.75204494730383
7944,2019-07-07 23:49:55,8944,17.482235713754534,78.40932788527557,487.6505810671965
7478,2019-07-07 22:26:02,8478,17.475387245754142,78.39163765448427,481.8417500029898
385,2019-07-07 01:09:18,1385,17.470358,78.358528,511.74645730008547
6700,2019-07-07 20:06:00,7700,17.46660537902294,78.38248283387247,513.4889852566567
638,2019-07-07 01:54:50,1638,17.457121,78.487001,488.1998044578682
7805,2019-07-07 23:24:54,8805,17.449867937278974,78.34047597313855,485.6801323891973
1903,2019-07-07 05:42:32,2903,17.457121,78.339247,493.46810298363425
5767,2019-07-07 17:18:03,6767,17.47439450665239,78.38072280297409,512.5280835211956
6600,2019-07-07 19:48:00,7600,17.47241194258979,78.39033755192227,495.89261547421853
1685,2019-07-07 05:03:18,2685,17.393563,78.176807,500.9469501771481
1156,2019-07-07 03:28:04,2156,17.470358,78.487001,503.2492174102803
6867,2019-07-07 20:36:03,7867,17.471808256278727,78.378228251467,501.7384780235862
3355,2019-07-07 10:03:54,4355,17.349694,78.274611,514.9407114400342
4740,2019-07-07 14:13:12,5740,17.393563,78.569297,492.80108971277264
6888,2019-07-07 20:39:50,7888,17.483658650236944,78.38086445497568,498.97793229048585
829,2019-07-07 02:29:13,1829,17.514423,78.443493,502.3242569959737
1929,2019-07-07 05:47:13,2929,17.540891,78.339247,499.5100429883431
6090,2019-07-07 18:16:12,7090,17.464712891741122,78.38582834504984,487.80898792488955
6779,2019-07-07 20:20:13,7779,17.470582207706816,78.3797952298135,485.27464483139966
118,2019-07-07 00:21:14,1118,17.457121,78.339247,485.0652272249485
2911,2019-07-07 08:43:58,3911,17.349694,78.566894,507.2625474984246
3390,2019-07-07 10:10:12,4390,17.527465,78.569297,491.79597009310646
6325,2019-07-07 18:58:30,7325,17.473992966910096,78.38521149465,504.69274903941306
5391,2019-07-07 16:10:22,6391,17.470280972139175,78.3881388916602,500.86743037818206
2918,2019-07-07 08:45:14,3918,17.527465,78.176807,490.2514286447836
1326,2019-07-07 03:58:40,2326,17.514423,78.451437,490.5010093082043
6959,2019-07-07 20:52:37,7959,17.477712905885653,78.38661171885482,501.340131604141
7851,2019-07-07 23:33:10,8851,17.49897588650436,78.36957717272504,500.77684709562294
5439,2019-07-07 16:19:01,6439,17.46961212985004,78.38289654171955,504.9203223627707
6651,2019-07-07 19:57:10,7651,17.46427330477488,78.37522936177474,495.42495442221406
5475,2019-07-07 16:25:30,6475,17.477690052677673,78.380830545005,491.5329222099231
1564,2019-07-07 04:41:31,2564,17.514423,78.487001,501.09870524995284
2923,2019-07-07 08:46:08,3923,17.527465,78.274611,514.1991912444661
280,2019-07-07 00:50:24,1280,17.58567,78.487001,481.2332093310038
451,2019-07-07 01:21:10,1451,17.429348,78.457475,492.0094732802625
1451,2019-07-07 04:21:10,2451,17.429348,78.126225,505.9044014228342
3341,2019-07-07 10:01:22,4341,17.429348,78.443493,502.1648563448724
5944,2019-07-07 17:49:55,6944,17.470911403946985,78.39081213427639,506.0501929382351
2645,2019-07-07 07:56:06,3645,17.393563,78.358528,495.70344975370216
7447,2019-07-07 22:20:27,8447,17.460716872310957,78.35361899948903,483.880839826913
5562,2019-07-07 16:41:09,6562,17.46750487866358,78.38112104945613,516.7149271786666
3139,2019-07-07 09:25:01,4139,17.470358,78.50866,510.838358899109
1603,2019-07-07 04:48:32,2603,17.429348,78.176807,499.75821842578875
499,2019-07-07 01:29:49,1499,17.393563,78.451437,491.5833938302904
4828,2019-07-07 14:29:02,5828,17.46121553533819,78.38343075532897,495.0943242535866
1975,2019-07-07 05:55:30,2975,17.514423,78.334361,502.2908351180976
2873,2019-07-07 08:37:08,3873,17.349694,78.358528,497.48367733314046
2457,2019-07-07 07:22:15,3457,17.349694,78.569297,499.8550083548495
5132,2019-07-07 15:23:45,6132,17.463634417362503,78.3756309790703,516.1013720417587
75,2019-07-07 00:13:30,1075,17.372073,78.457475,509.2367521329952
7398,2019-07-07 22:11:38,8398,17.473791603540143,78.37626419426472,488.29221531333366
4346,2019-07-07 13:02:16,5346,17.470358,78.457475,500.7691900227536
1165,2019-07-07 03:29:42,2165,17.514423,78.339247,494.79636490162886
5484,2019-07-07 16:27:07,6484,17.463418587252264,78.38002990169124,502.9794312574822
148,2019-07-07 00:26:38,1148,17.528552,78.566894,499.3666859349116
1261,2019-07-07 03:46:58,2261,17.372073,78.50866,529.6769877876674
5839,2019-07-07 17:31:01,6839,17.474570099371217,78.37876257529783,504.29261657535943
2516,2019-07-07 07:32:52,3516,17.429348,78.566894,498.658159938332
1458,2019-07-07 04:22:26,2458,17.372073,78.286225,518.4300605733349
5899,2019-07-07 17:41:49,6899,17.475941224460936,78.38644334011414,502.0554945885258
2718,2019-07-07 08:09:14,3718,17.417116,78.457475,484.8127570391966
6324,2019-07-07 18:58:19,7324,17.468158760930113,78.38652930746642,498.75553020397984
4185,2019-07-07 12:33:18,5185,17.58567,78.334361,506.1370324737205
1398,2019-07-07 04:11:38,2398,17.544866,78.457475,504.845294828983
937,2019-07-07 02:48:39,1937,17.544866,78.569297,510.05174704368324
7361,2019-07-07 22:04:58,8361,17.473725618465345,78.36289861470276,501.5371646871115
159,2019-07-07 00:28:37,1159,17.470358,78.451437,500.8311097156466
5058,2019-07-07 15:10:26,6058,17.4692327658854,78.38142140110982,485.9752469830981
6602,2019-07-07 19:48:21,7602,17.468302972852292,78.38293304013109,515.2842225786217
7522,2019-07-07 22:33:57,8522,17.494564288211617,78.36941956379958,496.9439641980107
2256,2019-07-07 06:46:04,3256,17.58567,78.457475,490.20465186377675
1237,2019-07-07 03:42:39,2237,17.470358,78.50866,526.2790788819851
3936,2019-07-07 11:48:28,4936,17.417116,78.457475,516.8008568824275
7257,2019-07-07 21:46:15,8257,17.448503638366944,78.41716149237256,495.52251077742653
412,2019-07-07 01:14:09,1412,17.372073,78.126225,481.19328655744573
6400,2019-07-07 19:12:00,7400,17.473256073176973,78.38152706056772,492.81528578725465
7502,2019-07-07 22:30:21,8502,17.464346886845053,78.3778878293134,515.791355962599
6730,2019-07-07 20:11:24,7730,17.469464523349824,78.38464178970126,501.7671330370536
2582,2019-07-07 07:44:45,3582,17.470358,78.339247,486.50563653364014
1941,2019-07-07 05:49:22,2941,17.544866,78.358528,507.83981542227497
570,2019-07-07 01:42:36,1570,17.372073,78.358528,497.90141971386953
3007,2019-07-07 09:01:15,4007,17.429348,78.443493,493.51298032207836
4320,2019-07-07 12:57:36,5320,17.540891,78.358528,494.27159520400244
1507,2019-07-07 04:31:15,2507,17.429348,78.126225,513.0639250813688
3896,2019-07-07 11:41:16,4896,17.372073,78.358528,505.4663634835408
488,2019-07-07 01:27:50,1488,17.528552,78.457475,485.139423131903
7605,2019-07-07 22:48:54,8605,17.441413334515016,78.38088337404754,503.67188780116953
4931,2019-07-07 14:47:34,5931,17.464001477302475,78.39042379473935,501.076150797463
7560,2019-07-07 22:40:48,8560,17.48678459123406,78.36826358726962,495.79592268409255
1197,2019-07-07 03:35:27,2197,17.540891,78.274611,496.3231887654072
6062,2019-07-07 18:11:09,7062,17.471207419583077,78.38867633828352,491.34947569915914
3829,2019-07-07 11:29:13,4829,17.527465,78.274611,493.37473628442274
7056,2019-07-07 21:10:04,8056,17.46945760205598,78.38787213364051,502.8972344853605
6020,2019-07-07 18:03:36,7020,17.474264943684382,78.37657930029083,497.2243009299631
7053,2019-07-07 21:09:32,8053,17.474745906135382,78.39219599733238,505.45681638190337
840,2019-07-07 02:31:12,1840,17.349694,78.451437,492.15020367556133
5661,2019-07-07 16:58:58,6661,17.46932919537227,78.37580217322618,507.0749461637082
22,2019-07-07 00:03:57,1022,17.58567,78.334361,513.1444457445616
1463,2019-07-07 04:23:20,2463,17.417116,78.176807,499.9321636000068
6034,2019-07-07 18:06:07,7034,17.475386864609757,78.38900044876507,505.20626610274917
4114,2019-07-07 12:20:31,5114,17.528552,78.176807,505.59642871901565
6447,2019-07-07 19:20:27,7447,17.47459568707633,78.38468877070171,494.9790197639134
5116,2019-07-07 15:20:52,6116,17.471529932279378,78.38189969894403,505.63364967832047
5751,2019-07-07 17:15:10,6751,17.466314550517023,78.3897803285248,477.31565566971346
6491,2019-07-07 19:28:22,7491,17.46911346347673,78.38119337896465,473.33433457828005
6712,2019-07-07 20:08:09,7712,17.461715103955676,78.37450077171985,496.7052173601238
4381,2019-07-07 13:08:34,5381,17.470358,78.286225,506.3346580905039
3965,2019-07-07 11:53:42,4965,17.457121,78.286225,499.1494666974845
5049,2019-07-07 15:08:49,6049,17.469481950748555,78.38251940957744,507.45873628978933
5799,2019-07-07 17:23:49,6799,17.47622132333146,78.38833973122244,487.98264350851366
1153,2019-07-07 03:27:32,2153,17.393563,78.126225,508.82839399979395
6489,2019-07-07 19:28:01,7489,17.46843751745148,78.3876598938972,516.2881261441422
3764,2019-07-07 11:17:31,4764,17.349694,78.358528,493.0358948509412
5335,2019-07-07 16:00:18,6335,17.469041554942223,78.38163350097047,507.7099876150433
2313,2019-07-07 06:56:20,3313,17.372073,78.286225,500.2281831383011
7813,2019-07-07 23:26:20,8813,17.478720652244785,78.37047702333089,504.4184054493583
890,2019-07-07 02:40:12,1890,17.429348,78.566894,516.2681156670109
58,2019-07-07 00:10:26,1058,17.417116,78.274611,503.27303273175585
6695,2019-07-07 20:05:06,7695,17.46763280244781,78.38178980999548,507.6444212099702
4143,2019-07-07 12:25:44,5143,17.540891,78.487001,487.3695535882032
5831,2019-07-07 17:29:34,6831,17.475958120270388,78.38282492144987,507.3364078595278
6950,2019-07-07 20:51:00,7950,17.471824346295282,78.38414339214759,516.1000715085413
3810,2019-07-07 11:25:48,4810,17.393563,78.457475,490.7649937708678
1567,2019-07-07 04:42:03,2567,17.544866,78.286225,496.76976854351824
6754,2019-07-07 20:15:43,7754,17.473089928460706,78.38063624598855,506.86126634224235
913,2019-07-07 02:44:20,1913,17.457121,78.339247,504.4778412779995
1374,2019-07-07 04:07:19,2374,17.540891,78.487001,486.4027224823392
3759,2019-07-07 11:16:37,4759,17.527465,78.443493,501.6491137241184
6914,2019-07-07 20:44:31,7914,17.47572439659991,78.37774934326768,496.6731819476904
2483,2019-07-07 07:26:56,3483,17.460103,78.176807,490.313448677029
5276,2019-07-07 15:49:40,6276,17.475000376505495,78.38245611451521,513.5672486839267
7402,2019-07-07 22:12:21,8402,17.489031972985448,78.3862336147832,500.0546037757324
2184,2019-07-07 06:33:07,3184,17.470358,78.126225,509.83048652906103
242,2019-07-07 00:43:33,1242,17.527465,78.443493,488.2658697375468
3957,2019-07-07 11:52:15,4957,17.544866,78.334361,505.8894565752109
4118,2019-07-07 12:21:14,5118,17.470358,78.274611,510.61689522816584
5781,2019-07-07 17:20:34,6781,17.47267662163159,78.38579820275915,497.5785139964574
5191,2019-07-07 15:34:22,6191,17.46957205646028,78.38727849433378,495.0281989082185
3686,2019-07-07 11:03:28,4686,17.514423,78.334361,486.95728258987185
2292,2019-07-07 06:52:33,3292,17.527465,78.286225,491.31947320898723
6238,2019-07-07 18:42:50,7238,17.470625968889646,78.38334115227484,495.47366715364507
5458,2019-07-07 16:22:26,6458,17.465946263400774,78.38410673196302,490.2408882984334
4368,2019-07-07 13:06:14,5368,17.544866,78.339247,492.3205333889497
4574,2019-07-07 13:43:19,5574,17.349694,78.358528,501.5809691640471
856,2019-07-07 02:34:04,1856,17.544866,78.339247,502.7778819839271
1445,2019-07-07 04:20:06,2445,17.514423,78.334361,510.9084502053177
7619,2019-07-07 22:51:25,8619,17.441518420757497,78.4047128658278,492.38226646121547
2123,2019-07-07 06:22:08,3123,17.372073,78.457475,500.2318521113452
2490,2019-07-07 07:28:12,3490,17.527465,78.487001,495.82303227460096
5293,2019-07-07 15:52:44,6293,17.46564479267949,78.39336197551447,495.1163475036289
5758,2019-07-07 17:16:26,6758,17.469488942268047,78.37938129837342,496.83860770360343
3288,2019-07-07 09:51:50,4288,17.460103,78.126225,498.0382453525354
2861,2019-07-07 08:34:58,3861,17.58567,78.443493,502.50396266296065
5018,2019-07-07 15:03:14,6018,17.464915065992674,78.37787161120653,496.6964203342313
490,2019-07-07 01:28:12,1490,17.429348,78.286225,512.2733063005177
4567,2019-07-07 13:42:03,5567,17.429348,78.569297,482.955996183121
778,2019-07-07 02:20:02,1778,17.457121,78.569297,510.5395362548928
7916,2019-07-07 23:44:52,8916,17.47356843216374,78.38297023298763,496.3149633405796
4356,2019-07-07 13:04:04,5356,17.544866,78.569297,498.11167083397345
4386,2019-07-07 13:09:28,5386,17.540891,78.126225,499.90384521636355
1344,2019-07-07 04:01:55,2344,17.540891,78.126225,507.0564204325597
5681,2019-07-07 17:02:34,6681,17.47124876035859,78.37875550937167,491.19708441030724
4983,2019-07-07 14:56:56,5983,17.471586399997857,78.37783421280481,493.43140772780504
3733,2019-07-07 11:11:56,4733,17.372073,78.451437,505.00559671897645
2940,2019-07-07 08:49:12,3940,17.544866,78.126225,483.0182117062474
5476,2019-07-07 16:25:40,6476,17.473176400576865,78.386592305622,499.6583336910975
368,2019-07-07 01:06:14,1368,17.429348,78.451437,492.0227032951001
3972,2019-07-07 11:54:57,4972,17.429348,78.487001,489.9177082554512
6619,2019-07-07 19:51:25,7619,17.470252248416127,78.37174999030674,483.6153615173517
1469,2019-07-07 04:24:25,2469,17.457121,78.176807,507.72302055069036
1071,2019-07-07 03:12:46,2071,17.349694,78.487001,501.5882589920965
1202,2019-07-07 03:36:21,2202,17.393563,78.50866,493.277187972517
4001,2019-07-07 12:00:10,5001,17.460103,78.451437,498.3544209032943
2045,2019-07-07 06:08:06,3045,17.457121,78.334361,489.0711768574572
4762,2019-07-07 14:17:09,5762,17.470358,78.457475,494.638141565595
5178,2019-07-07 15:32:02,6178,17.47160465494366,78.39890793268577,498.0165366408194
4404,2019-07-07 13:12:43,5404,17.58567,78.451437,500.6395047508581
2270,2019-07-07 06:48:36,3270,17.393563,78.358528,503.9206361197494
7308,2019-07-07 21:55:26,8308,17.50102624829546,78.36169139870209,481.9414758600114
5438,2019-07-07 16:18:50,6438,17.479050320118546,78.38276688541234,503.9517595922481
939,2019-07-07 02:49:01,1939,17.527465,78.443493,482.7450377880662
1087,2019-07-07 03:15:39,2087,17.460103,78.358528,504.3153347859158
210,2019-07-07 00:37:48,1210,17.514423,78.566894,497.86689045551543
983,2019-07-07 02:56:56,1983,17.393563,78.176807,510.9145984641265
3285,2019-07-07 09:51:18,4285,17.514423,78.339247,493.25526910629094
4324,2019-07-07 12:58:19,5324,17.540891,78.569297,507.80840010473713
6660,2019-07-07 19:58:48,7660,17.467048725271965,78.38561773655346,488.32606775041177
278,2019-07-07 00:50:02,1278,17.528552,78.126225,501.0588786759307
2521,2019-07-07 07:33:46,3521,17.528552,78.126225,479.6199903044761
3537,2019-07-07 10:36:39,4537,17.457121,78.358528,508.8306296120378
3208,2019-07-07 09:37:26,4208,17.429348,78.443493,517.2687340333955
5742,2019-07-07 17:13:33,6742,17.471553815977014,78.38921733634696,493.01777777526246
6767,2019-07-07 20:18:03,7767,17.47817083933683,78.37836424435204,501.22630566981314
4481,2019-07-07 13:26:34,5481,17.544866,78.566894,504.438379247952
6796,2019-07-07 20:23:16,7796,17.474962622432997,78.38894727071478,484.4974500284739
3683,2019-07-07 11:02:56,4683,17.372073,78.358528,492.50893303209756
6836,2019-07-07 20:30:28,7836,17.46767635621164,78.38131771058399,491.88990181362516
4260,2019-07-07 12:46:48,5260,17.349694,78.566894,524.0706365043529
1137,2019-07-07 03:24:39,2137,17.58567,78.334361,510.4580236436036
104,2019-07-07 00:18:43,1104,17.58567,78.443493,497.829171350839
5141,2019-07-07 15:25:22,6141,17.463079387428774,78.39280566956923,507.79040744034006
1565,2019-07-07 04:41:42,2565,17.417116,78.358528,502.11249517708717
1995,2019-07-07 05:59:06,2995,17.514423,78.274611,505.93037273929747
1954,2019-07-07 05:51:43,2954,17.429348,78.569297,489.46485838752676
7710,2019-07-07 23:07:48,8710,17.446446187071675,78.4058093233884,513.7337639187933
5060,2019-07-07 15:10:48,6060,17.472609487266613,78.38502142922235,492.3225960872966
4784,2019-07-07 14:21:07,5784,17.470358,78.457475,492.8402797458157
5197,2019-07-07 15:35:27,6197,17.46785016483778,78.38649238495174,505.9022718177745
5843,2019-07-07 17:31:44,6843,17.46584396448002,78.3769316637543,503.45760751743467
5440,2019-07-07 16:19:12,6440,17.46468258729683,78.3924141287296,500.2315673607061
6169,2019-07-07 18:30:25,7169,17.470462582203325,78.3809862040874,508.3960008354004
2804,2019-07-07 08:24:43,3804,17.58567,78.569297,488.3894476124641
4146,2019-07-07 12:26:16,5146,17.514423,78.50866,518.4435354667537
5285,2019-07-07 15:51:18,6285,17.482130413608676,78.3751967237808,494.9934478195424
5737,2019-07-07 17:12:39,6737,17.47514784023737,78.37755060115444,499.1158886284714
2944,2019-07-07 08:49:55,3944,17.470358,78.457475,518.5982676179261
2618,2019-07-07 07:51:14,3618,17.528552,78.126225,492.905599598432
6343,2019-07-07 19:01:44,7343,17.470557886326255,78.3888896836513,510.2304250252268
229,2019-07-07 00:41:13,1229,17.58567,78.443493,497.8567807180235
4908,2019-07-07 14:43:26,5908,17.470273338218554,78.38979021839397,491.5816543100593
1049,2019-07-07 03:08:49,2049,17.457121,78.451437,496.1626080763453
405,2019-07-07 01:12:54,1405,17.349694,78.176807,505.662801967722
7812,2019-07-07 23:26:09,8812,17.506904102449266,78.35147280201535,510.14266329757737
2782,2019-07-07 08:20:45,3782,17.540891,78.274611,502.25605919917837
4996,2019-07-07 14:59:16,5996,17.465331076359544,78.37736299330815,484.02056348114814
7048,2019-07-07 21:08:38,8048,17.474113601005634,78.38823100062832,506.35531649661823
4202,2019-07-07 12:36:21,5202,17.460103,78.126225,498.5786816538407
3066,2019-07-07 09:11:52,4066,17.514423,78.286225,488.9751723317121
5420,2019-07-07 16:15:36,6420,17.46520453397959,78.38306413749966,503.46393620349465
5203,2019-07-07 15:36:32,6203,17.472483409780214,78.38576981036957,511.3383951864712
6183,2019-07-07 18:32:56,7183,17.46626640612137,78.38267673352878,500.06718947997194
4597,2019-07-07 13:47:27,5597,17.429348,78.457475,509.2333269178926
5007,2019-07-07 15:01:15,6007,17.465752542654645,78.37683950320412,504.62396034440593
972,2019-07-07 02:54:57,1972,17.528552,78.334361,504.75304294826674
6568,2019-07-07 19:42:14,7568,17.469684528912506,78.37821258834775,496.9451304894736
6799,2019-07-07 20:23:49,7799,17.465440248707463,78.39202375236171,508.1869653882734
4930,2019-07-07 14:47:24,5930,17.46825108331709,78.38366755551357,509.14178845430297
1820,2019-07-07 05:27:36,2820,17.457121,78.126225,507.9266784021377
1610,2019-07-07 04:49:48,2610,17.460103,78.451437,496.8621326327625
791,2019-07-07 02:22:22,1791,17.372073,78.457475,509.85079769488607
3054,2019-07-07 09:09:43,4054,17.417116,78.176807,503.86314504809513
4934,2019-07-07 14:48:07,5934,17.470596678046537,78.382462682511,490.2767453857294
5750,2019-07-07 17:15:00,6750,17.462220830732672,78.387848970976,496.1850771572005
3632,2019-07-07 10:53:45,4632,17.58567,78.334361,494.6959102577037
2295,2019-07-07 06:53:06,3295,17.429348,78.126225,480.12103120488473
1814,2019-07-07 05:26:31,2814,17.470358,78.358528,510.0341305017834
4060,2019-07-07 12:10:48,5060,17.544866,78.358528,531.0118671768302
5201,2019-07-07 15:36:10,6201,17.47684192711493,78.38361463148266,512.0834790188094
4490,2019-07-07 13:28:12,5490,17.527465,78.126225,501.6285932461922
874,2019-07-07 02:37:19,1874,17.527465,78.451437,494.84181269370924
1421,2019-07-07 04:15:46,2421,17.349694,78.451437,490.74916256770865
1753,2019-07-07 05:15:32,2753,17.372073,78.126225,501.50645378818757
5792,2019-07-07 17:22:33,6792,17.465921413362963,78.37450605058892,509.68306513259967
1411,2019-07-07 04:13:58,2411,17.58567,78.126225,493.2541754779175
6711,2019-07-07 20:07:58,7711,17.461381733752702,78.37943911281505,525.6426017755055
5350,2019-07-07 16:03:00,6350,17.469124818732002,78.38653984857821,486.1600686728477
496,2019-07-07 01:29:16,1496,17.540891,78.487001,502.244982048532
2520,2019-07-07 07:33:36,3520,17.527465,78.339247,500.70294348538897
1301,2019-07-07 03:54:10,2301,17.527465,78.334361,500.0662642041109
1369,2019-07-07 04:06:25,2369,17.514423,78.358528,494.31145097762914
2436,2019-07-07 07:18:28,3436,17.460103,78.457475,500.8246639369715
232,2019-07-07 00:41:45,1232,17.349694,78.457475,495.5022885824746
906,2019-07-07 02:43:04,1906,17.544866,78.334361,512.8788940221255
1256,2019-07-07 03:46:04,2256,17.58567,78.286225,516.2077408340895
5824,2019-07-07 17:28:19,6824,17.476483022159925,78.37991529935236,496.1145675061696
627,2019-07-07 01:52:51,1627,17.514423,78.457475,483.55029323425003
3844,2019-07-07 11:31:55,4844,17.544866,78.487001,503.17647123722884
